,收益率
2021-01-29,-0.003141610275706857
2021-01-30,-0.0012842178748538413
2021-01-31,0.0014012835915966954
2021-02-01,0.002300833807885037
2021-02-02,0.0044523011534889885
2021-02-03,0.00816758935852981
2021-02-04,0.00824877656213525
2021-02-05,0.009416124727133225
2021-02-06,0.01049629642931048
2021-02-07,0.011322223063784283
2021-02-08,0.011168062155925562
2021-02-09,0.011716309698267544
2021-02-10,0.013699321874527621
2021-02-11,0.011094156499556487
2021-02-12,0.00961332968181676
2021-02-13,0.00793041110469091
2021-02-14,0.00808318928869798
2021-02-15,0.004396815313189899
2021-02-16,0.0034887516494259015
2021-02-17,0.003253810782592276
2021-02-18,4.635439258205471e-05
2021-02-19,-0.0029331251484834195
2021-02-20,-0.004711805759248624
2021-02-21,-0.00697324668550646
2021-02-22,-0.009820250592570202
2021-02-23,-0.010640715848346288
2021-02-24,-0.010456588776532737
2021-02-25,-0.01200121844006006
2021-02-26,-0.013654500896070688
2021-02-27,-0.013823670666478284
2021-02-28,-0.013986186985885923
2021-03-01,-0.014025829815075642
2021-03-02,-0.012602102670131938
2021-03-03,-0.01064006027708295
2021-03-04,-0.008981794412999514
2021-03-05,-0.008304533156420492
2021-03-06,-0.006901830626718294
2021-03-07,-0.004129195466096078
2021-03-08,-0.003148058037712791
2021-03-09,-0.0007760972448277584
2021-03-10,0.0036583090672084617
2021-03-11,0.0048425778009450055
2021-03-12,0.008112299738286723
2021-03-13,0.010468599311260016
2021-03-14,0.012386488598100693
2021-03-15,0.01330647953227419
2021-03-16,0.016841840088277875
2021-03-17,0.02003560338229267
2021-03-18,0.02183954192441237
2021-03-19,0.021889155697837264
2021-03-20,0.022702151254166105
2021-03-21,0.023961821239042485
2021-03-22,0.02350940529728003
2021-03-23,0.025125536922890407
2021-03-24,0.026720309548703004
2021-03-25,0.025847387050696124
2021-03-26,0.025044903836591338
2021-03-27,0.02532067713538216
2021-03-28,0.024372713751919756
2021-03-29,0.022808270068114807
2021-03-30,0.023317064179108733
2021-03-31,0.02413249256709544
2021-04-01,0.02293981293973413
2021-04-02,0.0214351209480288
2021-04-03,0.020526843394729162
2021-04-04,0.019762084737602926
2021-04-05,0.017905597492569602
2021-04-06,0.017809741791026068
2021-04-07,0.018175044353837922
2021-04-08,0.01703546701404366
2021-04-09,0.015560666899609948
2021-04-10,0.014703059302721547
2021-04-11,0.014402681713607694
2021-04-12,0.012305306606358524
2021-04-13,0.013087565488653636
2021-04-14,0.013308955014739329
2021-04-15,0.012691923300414614
2021-04-16,0.011092712737165595
2021-04-17,0.010538980618445687
2021-04-18,0.009589072420834106
2021-04-19,0.007712344258419718
2021-04-20,0.008177398341770493
2021-04-21,0.007931844688278098
2021-04-22,0.00688822550961613
2021-04-23,0.006061931250770753
2021-04-24,0.003567846856762149
2021-04-25,0.0029256798887900186
2021-04-26,0.001229730942460678
2021-04-27,0.0009979571257098488
2021-04-28,0.0006450231725508002
2021-04-29,-0.00022068132611712492
2021-04-30,-0.002447966542942257
2021-05-01,-0.0032887026584450057
2021-05-02,-0.004025333690685061
2021-05-03,-0.004150581639468872
2021-05-04,-0.004024141637264116
2021-05-05,-0.004834985265285776
2021-05-06,-0.004319514119328004
2021-05-07,-0.005324098430360814
2021-05-08,-0.004336201763916851
2021-05-09,-0.004427429549926889
2021-05-10,-0.005148324764940986
2021-05-11,-0.0035962838892621947
2021-05-12,-0.0016353652633082731
2021-05-13,-0.0010011959533665368
2021-05-14,-0.00031151245472574063
2021-05-15,0.0010189510106738853
2021-05-16,0.0023798220733504604
2021-05-17,0.002652772138718347
2021-05-18,0.004856842323319073
2021-05-19,0.007023160377752025
2021-05-20,0.00786737431226197
2021-05-21,0.008740695115906706
2021-05-22,0.009834292121099009
2021-05-23,0.010469951161878868
2021-05-24,0.010310463833443662
2021-05-25,0.011828851925901298
2021-05-26,0.013034280180180349
2021-05-27,0.012777473552017147
2021-05-28,0.012099989535052454
2021-05-29,0.01189151467446099
2021-05-30,0.011625838618498353
2021-05-31,0.009309241684792142
